BTCDR,ETFDR,GOLDDR,CRYPTDR,FBE,FFL,TBE
0.024487511,0.000189748,0.004719284,0.00368208,-0.003571429,0.00330033,0.003436426
-0.004239909,0.000189713,0.002186589,0.003668572,-0.003558719,0.003289473,0.003424657
0.003320062,0.000189676,0.000242424,0.003655163,-0.003546099,0.003278689,0.003412969
0.00480445,0.002763296,-0.002827597,0.008377162,0.016216216,0.004901961,-0.005102041
0.008795702,0.006484058,0.002754598,0.003253125,-0.015957447,-0.004878049,0.005128205
-0.012523354,-0.004026413,0.002747031,-0.015542931,0.010752688,0.009803922,0
-0.001576305,0.002344769,0.002739505,0.009418554,0.033333333,-0.029126214,-0.030612245
0.004144909,0.002554374,0.004660506,-0.007496899,0.005586592,-0.001666667,-0.003508772
-0.002506732,0.002547865,-0.005198752,-0.007553527,0.005617978,-0.001669449,-0.003521126
-0.013611284,0.00254139,-0.008843866,-0.007611017,0.005649718,-0.001672241,-0.003533569
0.002750415,-0.004963136,0,0.003669168,0.011428571,-0.010050251,-0.010638298
0.022375699,-0.005229292,-0.001081549,0.034990792,0.005747126,-0.015228426,-0.010752688
-0.002134348,-0.014152851,-0.00108272,7.97E-05,0.011627907,0,-0.005434783
0.016732603,0.000902379,-0.001083893,0.018057732,-0.033707865,0.020618557,0.027322404
0.00863829,-0.001311376,0.000406901,0.004034397,-0.007434944,0,0.003546099
0.009116574,-0.001313098,-0.004718132,0.004018186,-0.007380074,0,0.003533569
-0.000110229,-0.001314825,-0.017572538,0.004002105,-0.007326007,0,0.003521127
0.163235261,0.003702822,-0.031364393,0.14649107,0.005524862,0.005050505,0
0.019091572,-0.001475652,0.001002033,0.101292571,0,0.010050251,0.005263158
-0.011502526,0.00254514,0.00100103,-0.08346431,0,-0.009950249,-0.005235602
0.021471613,-0.001064597,0.001000029,0.053739254,0.011173184,0.010050251,0
0.007342147,0.001448322,-0.001113204,0.010497024,-0.003710575,0,0.001754386
0.028730483,0.001446228,-0.021003,0.01038798,-0.003696857,0,0.001751314
0.017588268,0.001444139,0.00262697,0.01028118,-0.003683241,0,0.001748252
-0.012873922,0.005224063,0.008296943,-0.001065465,0.005555556,0.004975124,0
0.018806097,0.003085643,0.00216544,0.032305704,-0.016393443,0.014851485,0.015706806
-0.052244695,-0.012790432,0.002160761,-0.077273089,0.005494505,0.004878049,0
0.006832838,-0.000983969,0.002156102,-0.000990547,-0.021505376,-0.009708738,0.005154639
0.008378656,-0.000629303,-0.004733219,-0.00433255,0.001795332,-0.001633987,-0.001709402
0.010693823,-0.000629699,0.006917423,-0.004351403,0.001798562,-0.001636662,-0.001712329
-0.014026286,-0.000630096,-0.002318592,-0.00437042,0.001801802,-0.001639344,-0.001715266
0.032419898,-0.008963783,0.00619728,0.038392662,-0.005376344,0.014778325,0.010309278
-0.001801262,-0.00190858,0.003849444,0.006036006,0.010869565,-0.009708738,-0.010204082
0.007237053,0.000748287,0.003834683,0.018584718,-0.010752688,0,0.005154639
0.001639618,0,0.003820034,-0.000513094,-0.001342282,-0.00122549,0
0.008611288,0,0.008710359,0.001115697,-0.001340483,-0.001226994,0
-0.002589667,0,0.002682763,0.001114454,-0.001338688,-0.001228501,0
0.012643891,0,-0.005016722,0.001113213,-0.001336898,-0.001230012,0
0.032196368,-0.002076929,0.011596639,0.019074127,0,0,0
-0.019253345,0.002913736,-0.001744476,-0.043318472,0,0.009852217,0.005128205
-0.044291007,0.000830074,-0.001747524,0.012868149,0.005376344,0.024390244,0.010204082
0.004370312,0.006635175,-0.001750584,-0.062176166,0,-0.00952381,-0.005050505
0.001945473,-0.001483071,0.00125261,0.001384899,0,-0.003205128,-0.001692047
0.003682625,-0.001485274,-0.001251043,0.001382983,0,-0.003215434,-0.001694916
-0.006660608,-0.001487483,-0.002254697,0.001381073,0,-0.003225807,-0.001697793
0.008996002,0.003062112,-0.010043522,0.025023108,0.005405405,-0.004854369,-0.005102041
0.015611514,-0.006600619,0.003156352,0.009661836,0.010928962,-0.009756098,-0.01025641
0.017993492,-0.003820598,0.003146421,0.012908028,0.028089888,-0.014778325,-0.020725389
0.045380848,0.005919626,0.003136552,0.050050386,-0.011111111,0.01,0.010582011
0.01493118,0.000442039,0.000837521,0.000813073,-0.001848429,-0.001650165,0
-0.007048591,0.000441844,0.008200837,0.000812412,-0.001845019,-0.001652893,0
-0.006327811,0.000441648,0.003486056,0.000811753,-0.00184162,-0.001655629,0
0.019579731,0.003310993,-0.012406948,0.005265467,0.028409091,-0.014925373,-0.020942408
0.020277894,-0.002475002,-0.000279174,-0.001329312,0.005714286,0.005050505,0
0.035776303,0.00239842,-0.000279252,0.008721566,0.011560694,-0.010050251,-0.010695187
0.032165737,0.001897715,-0.00027933,0.043841336,-0.011428571,0.020304569,0.016216216
0.132961823,0.003403876,0.028499581,0.068698113,0.003824092,-0.006633499,-0.005319149
-0.033698988,0.003392328,0.001629992,0.064282057,0.003838771,-0.006677797,-0.005347594
0.117441793,0.00338086,-0.010333605,0.060399456,0.003853565,-0.006722689,-0.005376344
0.027523111,-0.001711902,0.000575516,0.003770161,-0.011428571,0,0.005405405
0.01905909,-0.000571615,-0.002109011,0.083504769,0.005747126,-0.025380711,-0.016129032
-0.032069862,-0.007190105,-0.002113469,-0.021547136,-0.005714286,0.005208333,0.005464481
-0.067754328,-0.007077607,-0.002117945,-0.096318946,0.023391813,-0.010362694,-0.016304348
-0.006736061,-2.76361E-05,-0.005623088,0.030057045,0,0,0
0.116473238,-2.76377E-05,-0.005571726,0.029179981,0,0,0
-0.02225605,-2.76377E-05,0.002676033,0.028352651,0,0,0
-0.002516825,-0.002320938,-0.002919099,0.030038051,-0.005813953,0.015706806,0.011049724
-0.029990334,-0.000997034,-5.58E-05,-0.013719071,0.023809524,-0.020618557,-0.021857923
0.022578539,0.007734531,-5.58E-05,-0.028510157,0.037037037,-0.031578947,-0.033519553
0.012847449,0.001072914,-5.58E-05,0.042788025,0,0.032608696,0.01734104
0.010378907,-0.000968674,-0.016313896,0.031298632,0.00621118,-0.002631579,-0.004261364
0.077966368,-0.000969614,0,0.030348758,0.00625,-0.002638522,-0.004279601
0.013788842,-0.000970555,0,0.02945484,0.006289308,-0.002645503,-0.004297994
-0.015296301,-0.000971498,0,-0.006746547,0.006329114,-0.00265252,-0.004316547
-0.005575844,0.000331052,0.002749901,0.006645582,-0.006289308,0.015957447,0.011560694
-0.033681248,0.00678414,0.00274236,-0.016464506,0,-0.010471204,-0.005714286
0.026895807,0.013476867,0.00273486,-0.019772755,0.006329114,0.005291005,0
-0.001181555,0.004810938,0.017292282,0.004037987,0.004237288,0,-0.001915709
0.021535503,0.004787904,0,0.004021747,0.004255319,0,-0.001919386
-0.047632988,0.004765089,0,0.004005638,0.004273504,0,-0.001923077
-0.072097006,0.000319727,-0.028192371,-0.114350537,-0.018867925,-0.005263158,0.005780347
0.012950383,0.002556924,0.007963595,0.031707317,0,0.010582011,0.005747126
-0.001810691,0.003267681,0.007900677,-0.026599462,0.006329114,-0.015706806,-0.011428571
0.028628592,0.005640285,0.007838746,0.049902242,-0.01863354,-0.005319149,0.005780347
-0.01192147,-0.003317782,0.008583333,0.000965059,0.002074689,-0.001782531,-0.001915709
-0.028073244,-0.003328826,0.000165248,0.000964129,0.002079002,-0.001785715,-0.001919386
0.032223901,-0.003339944,0.004130525,0.0009632,0.002083333,-0.001788909,-0.001923077
-0.004726374,-0.001196856,0.001892225,-0.00520788,0.01910828,0.005376344,-0.005780347
0.024719335,0.005192539,0.002381343,0.032227488,0.026143791,0.010695187,-0.005813953
0.015604068,0.006119336,0.002375686,0.009069718,0.013245033,-0.021164021,-0.01754386
0.049482559,-0.000315956,0.002370056,0.00274406,0.02027027,-0.037837838,-0.029761905
0.018699179,-0.000210691,0.004076641,0.03155411,0.006802721,-0.001872659,-0.00408998
0.018751032,-0.000210735,0.002842063,0.030588904,0.006849315,-0.001876173,-0.004106776
0.033499651,-0.000210779,0.019433198,0.029680995,0.006896552,-0.001879699,-0.004123712
-0.02176133,0.005060088,0.014694202,-0.028225961,-0.026845638,0.011299435,0.01863354
0.020470202,0.006057237,-0.000965427,0.012600079,-0.026143791,0.011173184,0.018292683
0.02980142,0.025177903,-0.00096636,0.026208684,-0.03164557,0.049723757,0.041916168
0.059734051,0.006635611,-0.000967295,0.042275047,-0.0125,-0.021052632,-0.005747126
0.054870392,0.00495026,0.011775789,0.026531263,0.006289308,-0.001792115,-0.003853565
0.014948357,0.004925876,0.003646803,0.025845549,0.006329114,-0.001795332,-0.003868472
0.012308057,0.00490173,0.001778121,0.025194386,0.006369427,-0.001798561,-0.003883495
0.072286804,0.00194113,-0.000771724,0.029409454,0.032894737,-0.016216216,-0.023391813
0.110299798,-0.009165395,-0.00347544,0.166628502,-0.025641026,0.010989011,0.017964072
-0.143044078,-0.000977702,-0.003487561,-0.198947546,0.019607843,-0.005434783,-0.011764706
0.110823602,0.002710035,-0.003499767,0.115981938,0,0.010928962,0.005952381
-0.030830759,-0.006456462,0.005619293,-0.047401971,0,0,0
-0.097979353,-0.006498418,-0.000388048,-0.049760727,0,0,0
-0.025132536,-0.006540924,-0.014906832,-0.052366523,0,0,0
0.016937845,0.021359739,-0.006699243,0.03924819,0.02,-0.027027027,-0.023668639
0.104032367,0.001649059,0.003226745,0.037214703,-0.006622517,-0.005555556,0
-0.060481972,-0.005575118,0.003216367,0.036750155,-0.013071895,0.011173184,0.012121212
-0.021492446,-0.005606374,0.003206055,-0.049244697,-0.012903226,0.011049724,0.011976048
0.026076124,-0.002144205,-0.006444008,0.027727429,0,0.003642987,0.001972386
0.015552558,-0.002148814,0.003321996,0.026979361,0,0.003629764,0.001968504
0.070553929,-0.00215344,-0.007252661,0.026270597,0,0.003616637,0.001964636
0.02421211,0.003503748,-0.014531883,0.008366783,-0.006410256,0.005405405,0.005882353
-0.031704531,0.015787491,-0.000671501,-0.044228083,-0.018867925,0.016129032,0.01754386
-0.063470329,-0.008443585,-0.000671953,-0.042087912,-0.024539877,0.010582011,0.017241379
0.035107173,0.006254725,-0.000672405,0.007066651,0.00617284,0.005235602,0
-0.03217717,0,-0.003229713,-0.027958141,0.002061855,0.001736111,0
-0.097244241,0,-0.008667477,-0.028762281,0.002066116,0.001733103,0
0.057998236,0,-0.001062265,-0.029614048,0.002070393,0.001730104,0
-0.127327042,-0.008462555,0.008179959,-0.108439128,-0.012269939,0.020725389,0.016949153
0.015175028,0.016465318,-0.00086545,0.01453237,0.01875,-0.035532995,-0.027777778
0.102171064,0.014117952,-0.000866199,0.080707687,0,0.042105263,0.022857143
-0.011038441,-0.014727396,-0.00086695,-0.013814158,0,0.01010101,0.005586592
0.02406894,-4.95873E-05,-0.016106727,-0.008818206,0.002087682,-0.001666667,-0.001851852
-0.015638628,-4.95897E-05,-0.002893758,-0.008896658,0.002092051,-0.001669449,-0.001855288
-0.024326032,-4.95922E-05,0.002902156,-0.008976519,0.002096436,-0.001672241,-0.001858736
-0.040837993,-0.005652622,-0.000992146,0.006796682,-0.01242236,0.010050251,0.011173184
-0.010988584,0.005086341,-0.001048305,-0.040504797,0.012578616,-0.009950249,-0.011049724
0.009919225,-0.007070008,-0.001049405,0.014661309,-0.00625,0.005025126,0.005586592
-0.005927366,0.001648936,-0.001050507,0.009583412,0.01910828,-0.005,-0.011111111
-0.03869492,0.002219895,-0.00996264,-0.015075444,0,-0.003350084,-0.001872659
0.00846244,0.002214977,0.010314465,-0.015306192,0,-0.003361344,-0.001876173
-0.001206305,0.002210082,0.002905046,-0.015544113,0,-0.003372681,-0.001879699
0.004996157,0.003344957,0.004717372,0.016911363,-0.006329114,0.005076142,0.005649718
0.052067991,-0.013112973,-0.000411862,0.033839408,0.012820513,-0.01010101,-0.011235955
0.028362715,0.024022197,-0.000412031,0.02267483,0.06122449,-0.015306122,-0.034090909
0.015238461,-0.003812074,-0.000412201,0.006912472,0.013793103,-0.031088083,-0.023529412
0.026878766,0.004660617,0.000247423,0.034821617,0.013986014,-0.010695187,-0.012048193
0.013081608,0.004638998,-0.010966359,0.033649874,0.014184397,-0.010810811,-0.012195122
0.076219421,0.004617576,0.002084202,0.032554422,0.014388489,-0.010928962,-0.012345679
-0.02423813,0.008128391,-0.021797005,-0.012665947,-0.007142857,0.016574586,0.0125
0.04171432,0.015189691,-0.002069513,0.005048225,0.014492754,0.010869565,0
0.003556964,0.00503469,-0.002073805,-0.021450605,-0.034965035,0.005376344,0.018518519
-0.013429359,-0.003316172,-0.002078114,0.008176526,-0.006944444,0.005347594,0.006060606
-0.043462863,0.003232833,-0.005562687,-0.006548867,0.011709602,-0.008865248,-0.010040161
0.018806074,0.003222416,-0.010327022,-0.006592037,0.011848341,-0.008944543,-0.010141987
-0.013587466,0.003212065,0.002,-0.006635781,0.011990408,-0.009025271,-0.010245902
-0.041915242,-0.005959517,-0.000260349,-0.038296572,-0.034722222,-0.005464481,0.01242236
-0.083392731,0.006841593,-0.000347222,-0.078296337,0.058823529,-0.021978022,-0.036809816
0.028605712,0.00665497,-0.000347343,-0.002150567,0.014925373,-0.02247191,-0.01910828
0.004652771,-0.006402213,-0.000347464,0.033571419,0,0,0
-0.012029361,-0.003898767,0,0.007797219,-0.004950495,0.003831418,0.004329005
0.010899821,-0.003914027,-0.003041363,0.007736893,-0.004926108,0.003816794,0.004310344
0.054085899,-0.003929407,0.016299137,0.007677493,-0.004901961,0.003802282,0.004291846
-0.012708288,0.007795379,0.014665523,-0.000992647,0.014925373,-0.022727273,-0.019230769
-0.05718944,-0.003164419,0.000901586,-0.053525436,0,0.011627907,0.006535948
-0.00127949,-0.002539511,0.000900774,0.012238752,-0.007407407,0.005747126,0.006493506
0.025831017,0.019589845,0.000899963,0.021588723,0,-0.011428571,-0.006451613
-0.023366037,4.6251E-05,0.004383377,-0.005205203,0.002475247,0.001926782,0
-0.002409564,4.62488E-05,0.003441041,-0.005232438,0.00248139,0.001923077,0
0.02534759,4.62467E-05,0.006356641,-0.005259961,0.002487562,0.001919386,0
-0.014984588,0.00957074,-0.006150266,-0.012620094,-0.014705882,0,0.006493506
-0.044975365,-0.002816535,-0.00287116,-0.055867073,0,0,0
-0.027258383,-0.00716457,-0.002879427,-0.015575644,-0.021582734,0.028735632,0.025806452
0.009321914,-0.00256727,-0.002887743,0.007970189,0.02962963,-0.022346369,-0.025157233
0.002873258,0.003478261,0.001265289,0.01875813,0.011235955,-0.005714286,-0.008064516
0.011127641,0.003466205,0.0084246,0.018412741,0.011363636,-0.005747126,-0.008130081
0.063101234,0.003454231,0.001253133,0.018079842,0.011494253,-0.005780347,-0.008196721
0.026451127,0.003442341,0,0.037860059,0.011627907,-0.005813953,-0.008264463
-0.002336605,0.006243595,0,0.001846697,-0.015267176,0,0.006666667
-0.000361179,-0.024001124,0,-0.020222798,-0.02962963,0.035087719,0.033112583
-0.022227426,-0.008523131,0,-0.015323372,0,-0.02259887,-0.012820513
0.013312036,-0.00124483,0.010429704,0.00301822,-0.007352941,0.005780347,0.006493506
-0.006386045,-0.001246382,-0.003055326,0.003009138,-0.00729927,0.005747126,0.006451613
-0.008465748,-0.001247937,-0.010353682,0.00300011,-0.007246377,0.005714286,0.006410256
-0.018359984,-0.008557932,0.010545698,-0.027784638,-0.014285714,0.022727273,0.01910828
0.002682018,0.006063676,-0.00234664,0.002836699,0,0,0
0.022421323,0.002056357,-0.00235216,0.021025078,-0.020979021,0.016666667,0.01875
-0.003938926,-0.008279175,-0.002357706,-0.009248539,-0.020547945,0.027322404,0.024539877
0.000671777,0.002782764,-0.003419801,0.000672408,-0.004545455,-0.003546099,0
-0.003873673,0.002775042,-0.001590224,0.000671956,-0.004524886,-0.003558719,0
-0.004342444,0.002767362,0.009640372,0.000671505,-0.004504505,-0.003571429,0
-0.005890951,0.001981312,-0.000830289,0.030377919,0.01369863,0,-0.005988024
-0.004316536,-0.006285303,-0.001911251,0.000714151,0.042857143,-0.043010753,-0.042168675
0.007625553,0.004050828,-0.001914911,0.006220798,-0.007092199,0.016853933,0.012578616
-0.006028991,0.011820484,-0.001918585,-0.01245835,-0.007042254,-0.005524862,0
-0.017072618,0.001865461,-0.001002925,-0.012565833,0,0,0
0.004409546,0.001861987,-0.00501966,-0.012725743,0,0,0
-0.032913866,0.001858527,-0.002942908,-0.012889774,0,0,0
-0.116362374,0.005286922,-0.002361275,-0.138503999,0.021582734,-0.016666667,-0.01863354
-0.01729988,-0.018545382,0.004790082,-0.020006538,-0.014184397,0.011299435,0.012658228
-0.042881094,-0.000282091,0.004767246,-0.026919741,0.007142857,-0.027932961,-0.01875
0.013076795,-0.005148424,0.004744627,-0.010781255,0.029411765,-0.022988506,-0.025477707
0.003058093,-0.00517511,0.0075,0.013203264,0.002457002,0.001960784,0
-0.017046429,-0.005202031,0,0.01303121,0.002463055,0.001956948,0
0.024831847,-0.005229234,-0.023738627,0.012863582,0.002469136,0.001953125,0
0.003109787,0.005472817,-0.003643142,0.000700012,0.015037594,0,-0.006535948
0.008098579,0.011673637,0,-0.001565597,0.031007752,0,-0.013157895
-0.015521465,0.004530646,0,-0.015964102,0.032,0,-0.013333333
-0.009289775,0,0,0.011849466,-0.015748031,0.011695906,0.013513514
-0.003129235,-0.002842359,0.017857143,0.003763954,0,0.003853565,0.002222222
-0.031202335,-0.00285046,-0.002255639,0.00374984,0,0.003838771,0.002217295
0.040588911,-0.002858609,-0.006112367,0.003735831,0,0.003824092,0.002212389
-0.000775375,0.008742597,-0.00084246,-0.007256101,0.016,-0.022857143,-0.01986755
0.046770441,0.000916044,0.000927487,0.053917397,0.008064516,0.01754386,0.006756757
-0.001853183,-0.008729356,0.000926628,-0.006349357,-0.03875969,0.005747126,0.020134228
-0.033297633,-0.005539372,0.00092577,-0.031216636,-0.037313433,0.017142857,0.026315789
0.005185851,0.001333041,0.001849828,0.003393864,0.001869159,0.001404494,0
-0.002444017,0.001331265,0.015946286,0.003382384,0.001872659,0.001402525,0
0.00634169,0.001329496,0.011978521,0.003370982,0.001876173,0.00140056,0
-0.020656018,-0.006970588,-0.003673469,-0.023528454,0.001879699,0.001398601,0
-0.020302962,0.00573027,0.000819336,-0.027763882,-0.014814815,0,0.006410256
0.008286995,0.001424379,0.000818666,0.017236944,-0.111842105,-0.072625698,0.012738854
-0.01482487,-0.001066738,0.000817996,-0.013454729,0,0.012048193,0.006289308
-0.000671295,-0.001590047,-0.007519412,0.008334473,-0.002188184,0.001984127,0.002083333
0.03168267,-0.001592579,-0.003129375,0.008265583,-0.002183407,0.001980198,0.002079002
0.001312629,-0.00159512,-0.004543577,0.008197824,-0.002178649,0.001976284,0.002074689
-0.021036191,0.002933,-0.000746888,-0.004085035,0,0,0
-0.070955811,0.002353795,0,-0.080662983,0.006578947,0.00591716,0
-0.003947127,0.007115918,0,0.006009615,0,0.011764706,0.00621118
0.162780963,0.002331675,0,0.139296188,-0.019354839,0.01744186,0.018518519
0.067597502,-0.002866681,-0.015530272,0.026470915,0.004319655,0,-0.002020202
0.033365876,-0.002874923,0.000421799,0.025788276,0.004338394,0,-0.002024292
-0.032462689,-0.002883211,-0.000758917,0.02513996,0.004357299,0,-0.002028397
0.019234647,-0.00277303,0.005400844,-0.010833885,0.013245033,-0.022857143,-0.018292683
-0.026508352,0.005490225,0.002378155,-0.005431628,0.027210884,-0.023391813,-0.02484472
-0.000815082,0.009998503,0.002372512,0.001720681,0.020833333,-0.017964072,-0.01910828
0.007736853,0.000912764,0.002366897,-0.006631914,-0.04,0.024390244,0.032467532
0.006991632,-0.00095867,-0.00591716,0.011157056,-0.013157895,0.007936508,0.010482181
